State,Sep-13,Oct-13,Nov-13,Dec-13,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20,Aug-20,Sep-20,Oct-20,Nov-20,Dec-20,Jan-21,Feb-21,Mar-21,Apr-21,May-21,Jun-21,Jul-21,Aug-21,Sep-21,Oct-21,Nov-21,Dec-21,Jan-22,Feb-22,Mar-22,Apr-22,May-22,Jun-22,Jul-22,Aug-22,Sep-22,Oct-22,Nov-22,Dec-22,Jan-23,Feb-23,Mar-23,Apr-23,May-23,Jun-23,Jul-23,Aug-23,Sep-23
Nebraska,3.6,3.5,3.5,3.5,3.5,3.5,3.4,3.4,3.3,3.3,3.2,3.2,3.1,3.1,3,3,2.9,2.9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.1,3.1,3.1,3.1,3.2,3.1,3.1,3.1,3,3,2.9,2.9,2.9,2.9,3,3,3,3,3,2.9,2.9,2.9,2.9,2.8,2.9,2.9,2.9,2.9,3,3,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.2,3.2,3.2,3.1,3.1,3.1,3,4.4,8.1,6.3,5.2,4.6,3.9,3.6,3.3,3.1,3.1,3,3,2.9,2.9,2.8,2.7,2.7,2.7,2.6,2.5,2.3,2.2,2.1,2,2,2,2.1,2.2,2.4,2.6,2.6,2.7,2.7,2.7,2.5,2.3,2.1,2,1.9,1.9,2,2,2.1
Nevada,9.6,9.4,9.3,9.1,8.9,8.8,8.6,8.5,8.3,8.2,8.1,7.9,7.8,7.7,7.6,7.5,7.4,7.3,7.2,7.1,7,6.9,6.8,6.7,6.6,6.5,6.4,6.3,6.2,6.2,6.1,6,5.9,5.8,5.7,5.7,5.6,5.6,5.5,5.4,5.4,5.3,5.2,5.1,5,4.9,4.8,4.8,4.8,4.8,4.8,4.9,4.7,4.6,4.6,4.5,4.4,4.3,4.2,4.2,4.2,4.3,4.3,4.3,4.3,4.3,4.2,4.1,4,4,4,4,4,4.1,4.1,4.2,4.2,4.4,7.2,30.6,24.7,18.8,16.6,13.9,12.8,11.2,10.3,9.7,9,8.5,8,7.7,7.3,7,6.6,6.3,6,5.8,5.6,5.5,5.4,5.3,5.3,5.2,5.2,5.2,5.3,5.4,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.4,5.4,5.4,5.3,5.4,5.4
New Hampshire,5.1,5.1,5,4.9,4.8,4.7,4.6,4.5,4.4,4.3,4.3,4.2,4.1,4.1,4,3.9,3.8,3.8,3.7,3.6,3.5,3.4,3.3,3.3,3.2,3.1,3,3,2.9,2.9,2.8,2.8,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.8,2.8,2.8,2.7,2.8,2.8,2.8,2.8,2.8,2.8,2.7,2.7,2.7,2.7,2.7,2.6,2.6,2.6,2.5,2.5,2.6,2.6,2.6,2.6,2.5,2.5,2.5,2.5,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,16,11.7,9.6,8.2,6.7,6,5.2,4.8,4.6,4.2,4.1,3.9,3.8,3.6,3.5,3.4,3.2,3,2.9,2.7,2.5,2.3,2.2,2.1,2.1,2.2,2.4,2.5,2.7,2.8,2.9,2.9,2.9,2.8,2.7,2.4,2.1,1.9,1.8,1.7,1.8,2
New Jersey,8,7.8,7.6,7.5,7.3,7.1,7,6.8,6.7,6.7,6.6,6.6,6.6,6.5,6.5,6.4,6.3,6.3,6.2,6.1,6,5.8,5.6,5.5,5.3,5.2,5.1,5,5,5,5,5,5,5,5,5,4.9,4.9,4.8,4.7,4.6,4.5,4.5,4.4,4.5,4.5,4.5,4.6,4.6,4.6,4.6,4.5,4.4,4.4,4.3,4.2,4.1,4,4,3.9,3.8,3.7,3.7,3.6,3.5,3.4,3.3,3.2,3.1,3.2,3.3,3.4,3.6,3.7,3.8,3.9,4,4.1,4.1,14.9,15.3,14.4,14.4,13.3,7.4,7.1,7.2,7.2,7.2,7.2,7.1,7.1,6.9,7.1,6.8,6.7,6.2,6,5.6,5.4,5.1,4.6,4.1,3.9,3.6,3.4,3.2,3,3.2,3.3,3.3,3.3,3.4,3.5,3.5,3.5,3.6,3.7,3.9,4.2,4.4
New Mexico,6.9,6.9,6.9,6.8,6.8,6.7,6.7,6.7,6.7,6.6,6.6,6.6,6.5,6.4,6.4,6.4,6.5,6.6,6.7,6.7,6.7,6.7,6.6,6.6,6.6,6.5,6.5,6.5,6.5,6.5,6.6,6.6,6.7,6.8,6.9,6.9,6.9,6.9,6.9,6.8,6.7,6.6,6.5,6.4,6.2,6.1,6,5.8,5.7,5.6,5.5,5.4,5.2,5.1,4.9,4.8,4.7,4.7,4.7,4.8,4.9,5,5.1,5.2,5.1,5.1,5,5,4.9,4.9,4.9,4.9,4.9,4.9,4.9,5,5.1,5.3,5.8,9,9.3,9,9,8.6,8.7,8.4,8.4,8.5,8.2,8.1,7.9,7.8,7.5,7.4,7.1,6.8,6.3,6.1,5.9,5.6,5.4,5,4.6,4.3,4.1,3.9,3.6,3.4,3.5,3.5,3.5,3.5,3.5,3.6,3.5,3.5,3.5,3.5,3.6,3.7,3.7
New York,7.6,7.5,7.3,7.1,7,6.8,6.7,6.5,6.4,6.3,6.2,6.1,6,5.9,5.8,5.8,5.7,5.6,5.6,5.5,5.4,5.3,5.2,5,4.9,4.9,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.9,4.9,5,5,5,4.9,4.8,4.7,4.6,4.6,4.6,4.6,4.6,4.7,4.7,4.7,4.7,4.6,4.5,4.5,4.4,4.3,4.2,4.1,4,3.9,3.9,3.9,4,4,4,4,3.9,3.8,3.8,3.7,3.7,3.8,3.8,3.9,3.9,3.9,4,4,4.1,4.2,15.6,16.6,13.5,12.5,10.8,10.1,9.2,8.9,8.7,8.5,8.3,8,7.8,7.4,7.4,7,6.7,6.2,5.9,5.6,5.4,5.1,4.7,4.4,4.3,4.1,4.1,4,3.9,4,4.2,4.1,4.1,4.2,4.2,4.1,4,3.9,3.9,3.9,3.9,4
North Carolina,6.7,6.6,6.5,6.4,6.4,6.3,6.3,6.3,6.2,6.2,6.1,6.1,6,5.9,5.8,5.7,5.7,5.7,5.8,5.8,5.8,5.8,5.7,5.7,5.6,5.5,5.4,5.4,5.3,5.2,5.2,5.1,5.1,5,5,5.1,5.1,5.1,5,5,4.9,4.7,4.6,4.5,4.5,4.5,4.5,4.5,4.5,4.4,4.4,4.3,4.2,4.1,4,4,3.9,3.9,3.9,3.9,4,4,4,4,4,3.9,3.9,3.8,3.8,3.8,3.9,3.9,3.9,3.9,3.8,3.8,3.8,3.8,4,14.2,11.6,9.7,8.6,7.3,6.7,6,5.8,5.8,5.6,5.5,5.4,5.2,5.1,5,4.9,4.8,4.6,4.4,4.1,3.9,3.6,3.4,3.3,3.3,3.4,3.6,3.7,3.9,3.9,3.9,3.9,3.8,3.8,3.6,3.5,3.4,3.4,3.3,3.3,3.3,3.4
North Dakota,2.8,2.8,2.8,2.8,2.7,2.7,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.7,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.9,3,3.1,3.2,3.2,3.2,3.2,3.2,3.1,3.1,3,3,3,2.9,2.9,2.8,2.7,2.6,2.5,2.5,2.5,2.5,2.5,2.6,2.6,2.6,2.6,2.6,2.6,2.5,2.4,2.3,2.3,2.3,2.3,2.3,2.3,2.4,2.4,2.3,2.3,2.2,2.2,2.1,2.1,2.1,2.1,2.1,2.1,2,2.1,2.2,2.4,8.7,7.2,6.4,6.1,5.6,5.3,4.9,4.6,4.4,4.1,3.9,3.7,3.5,3.2,3,2.9,2.7,2.6,2.5,2.4,2.3,2.3,2.2,2.1,2,2,2,2,2,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2,2,1.9,1.9
Ohio,7.5,7.3,7.1,6.9,6.6,6.4,6.2,6,5.9,5.8,5.7,5.6,5.5,5.4,5.3,5.2,5.2,5.2,5.2,5.1,5,4.9,4.8,4.8,4.7,4.8,4.8,4.9,5,5,5,5,5,5,5,5,5.1,5.2,5.3,5.3,5.3,5.2,5.1,5.1,5,5,5,4.9,4.9,4.8,4.7,4.6,4.6,4.6,4.6,4.5,4.5,4.5,4.4,4.4,4.4,4.5,4.5,4.5,4.4,4.2,4.1,4,3.9,4,4.1,4.2,4.3,4.3,4.3,4.4,4.4,4.6,4.7,16.4,12.7,11,9.9,8.4,7.7,6.9,6.5,6.3,6,5.9,5.7,5.6,5.4,5.3,5.1,4.9,4.7,4.5,4.3,4.2,4.1,4,3.9,3.9,3.9,3.9,4,4.1,4.1,4.2,4.1,4.1,4,3.9,3.8,3.7,3.6,3.4,3.3,3.4,3.4
Oklahoma,5.1,5.1,5,5,4.9,4.7,4.6,4.5,4.4,4.3,4.2,4.2,4.1,4.1,4,4,4,4.1,4.2,4.3,4.4,4.4,4.4,4.3,4.3,4.3,4.4,4.4,4.5,4.5,4.6,4.7,4.7,4.8,4.8,4.8,4.7,4.7,4.6,4.5,4.4,4.3,4.2,4.1,4,4,4,4,3.9,3.9,3.8,3.8,3.7,3.6,3.5,3.4,3.3,3.2,3.1,3.1,3.1,3.1,3.2,3.2,3.2,3.2,3.1,3.1,3,3,3.1,3.2,3.2,3.2,3.2,3.1,3.1,3.2,3.2,12.5,9.7,8.2,7.4,6.4,6,5.5,5.4,5.2,5,4.9,4.7,4.6,4.5,4.3,4,3.7,3.4,3.2,3,2.9,2.9,2.8,2.8,2.8,2.9,3,3.1,3.2,3.2,3.2,3.2,3.2,3.1,3,3,2.9,2.8,2.7,2.7,2.8,3
Oregon,7.4,7.3,7.2,7.2,7.2,7.1,7,6.9,6.8,6.7,6.6,6.5,6.4,6.3,6.2,6,5.8,5.8,5.7,5.7,5.6,5.5,5.5,5.4,5.3,5.2,5.1,5,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.8,4.7,4.5,4.4,4.3,4.1,4,3.9,3.9,4,4,4.1,4.1,4.2,4.2,4.1,4.1,4.1,4,4,3.9,3.9,3.8,3.9,4,4.1,4.2,4.3,4.3,4.2,4.1,4,3.8,3.8,3.7,3.7,3.6,3.5,3.5,3.4,3.4,3.5,3.6,3.7,13.7,11.8,10.2,9.2,8,7.5,6.9,6.7,6.6,6.4,6.3,6.1,5.9,5.6,5.4,5.1,4.8,4.5,4.3,4.1,4,3.8,3.7,3.5,3.6,3.7,3.9,4.1,4.3,4.6,4.8,4.8,4.8,4.8,4.7,4.4,4,3.7,3.5,3.4,3.4,3.5
Pennsylvania,6.9,6.8,6.7,6.6,6.5,6.4,6.3,6.2,6.1,6,5.8,5.7,5.6,5.6,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.4,5.4,5.3,5.3,5.3,5.2,5.3,5.3,5.3,5.3,5.4,5.4,5.4,5.4,5.4,5.4,5.3,5.3,5.2,5.2,5.1,5.1,5,5,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.8,4.7,4.6,4.5,4.4,4.3,4.3,4.3,4.2,4.3,4.3,4.3,4.4,4.4,4.3,4.3,4.2,4.2,4.2,4.3,4.3,4.4,4.4,4.5,4.5,4.7,4.9,16.2,12.9,11.3,10.5,9.4,8.8,8.2,7.9,7.7,7.5,7.2,6.9,6.6,6.4,6.2,6,5.7,5.4,5.1,4.8,4.6,4.5,4.4,4.4,4.3,4.3,4.3,4.3,4.3,4.3,4.4,4.4,4.3,4.3,4.4,4.2,4.1,4,3.8,3.5,3.5,3.4
Rhode Island,9.5,9.4,9.3,9.1,8.9,8.7,8.5,8.3,8,7.8,7.6,7.4,7.3,7.1,6.9,6.7,6.6,6.5,6.4,6.3,6.2,6,5.9,5.8,5.7,5.7,5.6,5.6,5.6,5.5,5.4,5.4,5.4,5.3,5.3,5.2,5.1,5,4.9,4.8,4.6,4.5,4.5,4.4,4.4,4.4,4.5,4.5,4.6,4.6,4.6,4.5,4.5,4.4,4.2,4.1,4,3.9,3.9,3.9,3.9,3.9,3.9,3.8,3.8,3.7,3.6,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.6,3.7,3.6,18,15.4,13.3,12.1,10.2,9.7,7,7,6.9,6.5,6.2,6.1,6.1,5.9,6,5.8,5.6,5.2,4.7,4.2,3.8,3.5,3.2,3,2.9,3,3.1,3.2,3.4,3.4,3.4,3.3,3.2,3.1,3.1,3.1,3,3,2.9,2.8,2.7,2.6
South Carolina,7,6.8,6.5,6.3,6.1,6,6,6,6.1,6.2,6.3,6.5,6.5,6.6,6.5,6.5,6.4,6.4,6.3,6.2,6.1,6,5.8,5.7,5.6,5.5,5.4,5.4,5.3,5.3,5.2,5.1,5.1,5,4.9,4.8,4.7,4.6,4.5,4.5,4.4,4.3,4.2,4.2,4.1,4.1,4.2,4.2,4.2,4.2,4.2,4.1,3.9,3.7,3.5,3.3,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3.1,3.1,2.9,2.7,2.6,2.5,2.4,2.5,2.5,2.7,2.8,2.9,3.1,11.7,9.2,7.8,7.1,6.2,5.8,5.3,5,4.9,4.6,4.4,4.3,4.2,4.1,4.1,4,3.9,3.7,3.6,3.5,3.4,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3.1,3.1,3.1,3.1,3,2.9
South Dakota,3.6,3.6,3.5,3.5,3.5,3.4,3.4,3.4,3.4,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.1,3.1,3.1,3.1,3,3,2.9,2.9,2.8,2.8,2.8,2.8,2.9,2.9,3,3.1,3.1,3.2,3.2,3.2,3.2,3.1,3.1,3.1,3,3,3,3.1,3.1,3.1,3,3,3,3,2.9,2.9,2.8,2.8,2.8,2.7,2.7,2.7,2.7,2.7,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.7,2.7,2.6,2.5,2.4,8.8,6.6,5.3,4.7,4.1,3.8,3.4,3.3,3.2,3,2.9,2.8,2.8,2.8,2.8,2.7,2.7,2.5,2.4,2.2,2.1,2,1.9,1.9,1.9,2,2,2.1,2.2,2.2,2.2,2.2,2.2,2.1,2.1,1.9,1.9,1.9,1.8,1.9,1.9,1.9
Tennessee,7.6,7.4,7.3,7.1,6.9,6.8,6.8,6.7,6.7,6.7,6.6,6.6,6.5,6.4,6.3,6.2,6.1,6.1,6,5.9,5.8,5.7,5.5,5.4,5.3,5.1,5,4.9,4.8,4.7,4.7,4.6,4.7,4.7,4.8,4.8,4.9,4.9,4.8,4.7,4.6,4.4,4.2,3.9,3.7,3.6,3.5,3.4,3.4,3.4,3.4,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.4,3.4,3.3,3.3,3.2,3.2,3.2,3.3,3.4,3.4,3.5,3.5,3.5,3.5,15.8,12.1,10.1,9,7.7,7.1,6.4,6,5.7,5.4,5.3,5.1,5,4.8,4.6,4.4,4.2,4,3.8,3.7,3.6,3.5,3.4,3.3,3.3,3.2,3.2,3.3,3.3,3.4,3.5,3.5,3.5,3.5,3.5,3.4,3.3,3.3,3.2,3.1,3.1,3.2
Texas,6.2,6.1,6,5.8,5.7,5.6,5.5,5.4,5.3,5.2,5.2,5.1,5,4.9,4.8,4.6,4.6,4.5,4.5,4.5,4.4,4.4,4.4,4.5,4.5,4.5,4.5,4.5,4.5,4.4,4.5,4.5,4.6,4.7,4.7,4.7,4.8,4.8,4.8,4.8,4.8,4.7,4.6,4.5,4.4,4.3,4.2,4.2,4.1,4.1,4.1,4.1,4.1,4,4,4,3.9,3.9,3.9,3.8,3.8,3.8,3.8,3.8,3.7,3.6,3.6,3.5,3.4,3.4,3.5,3.5,3.6,3.5,3.5,3.5,3.5,3.6,5,12.8,11.6,10.1,9.3,8.1,7.7,7.1,7,6.9,6.7,6.6,6.4,6.2,5.9,5.8,5.6,5.4,5.1,4.9,4.7,4.5,4.3,4.1,3.9,3.8,3.8,3.8,3.8,3.7,3.8,3.9,3.8,3.8,3.9,4,4,4,4.1,4.1,4.1,4.1,4.1
Utah,4.1,4,4,3.9,3.8,3.7,3.7,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.4,3.4,3.4,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.1,3.1,3.1,3.1,3,3,3,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.8,2.8,2.7,2.7,2.6,2.6,2.5,2.5,2.5,2.4,2.4,2.4,2.4,2.5,2.5,2.5,10,7.7,6.4,5.7,4.9,4.5,4.1,3.8,3.6,3.4,3.2,3.1,3,2.9,2.8,2.7,2.6,2.5,2.4,2.3,2.2,2.2,2.2,2.2,2.2,2.2,2.3,2.3,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.3,2.3,2.4,2.4,2.5,2.6
Vermont,4.3,4.3,4.2,4.1,4.1,4,4,4,4,4,4,4,4,4,3.9,3.9,3.8,3.7,3.7,3.6,3.6,3.5,3.5,3.5,3.4,3.4,3.4,3.3,3.2,3.2,3.2,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3,3,2.9,2.9,2.9,3,3,3,2.8,2.7,2.7,2.6,2.5,2.4,2.4,2.3,2.3,2.4,2.4,2.3,2.3,2.2,2.1,2,2,1.9,2,2.1,2.2,2.2,2.1,2.1,2.1,2.2,2.5,14,9.5,7.8,6.7,5.6,5,4.5,4.3,4.4,4.5,4.5,4.4,4.2,4,3.7,3.5,3.4,3.3,3.1,3,2.8,2.6,2.4,2.3,2.2,2.2,2.3,2.5,2.8,3,3.1,3.1,3,2.9,2.8,2.7,2.4,2.1,1.9,1.8,1.8,1.9
Virginia,5.5,5.5,5.4,5.4,5.3,5.3,5.3,5.3,5.2,5.2,5.1,5.1,5,4.9,4.9,4.8,4.8,4.7,4.7,4.6,4.5,4.4,4.3,4.2,4.1,4.1,4,4,4,3.9,3.9,3.9,3.9,4,4,4.1,4.1,4.1,4.1,4,4,4,3.9,3.8,3.7,3.7,3.6,3.5,3.5,3.5,3.4,3.4,3.4,3.3,3.2,3.1,2.9,2.8,2.8,2.8,2.8,2.9,3,3.1,3.1,3.1,3,2.8,2.7,2.5,2.5,2.5,2.6,2.7,2.8,2.8,2.8,2.9,3.2,12,10,8.9,8.2,7.3,6.6,5.8,5.3,5.1,4.8,4.7,4.6,4.4,4.2,4,3.7,3.5,3.4,3.2,3.1,3,2.9,2.9,2.8,2.6,2.5,2.5,2.6,2.8,3,3.1,3.2,3.1,3.2,3.2,3.2,3.1,2.9,2.7,2.5,2.5,2.5
Washington,6.6,6.5,6.4,6.3,6.2,6.1,6.1,6,6,5.9,5.9,5.9,5.8,5.8,5.7,5.7,5.6,5.5,5.5,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.3,5.3,5.3,5.3,5.2,5.1,5.1,5,4.9,4.8,4.7,4.6,4.6,4.6,4.6,4.6,4.6,4.7,4.7,4.6,4.6,4.6,4.6,4.5,4.4,4.3,4.3,4.3,4.3,4.3,4.4,4.5,4.6,4.7,4.6,4.6,4.4,4.3,4.2,4.1,4.1,4.1,4,3.9,3.8,3.8,3.8,5.2,16.6,13.2,11.3,10.2,8.7,8,7.2,6.8,6.6,6.3,6.1,5.9,5.7,5.4,5.3,5.1,5,4.8,4.5,4.3,4.1,4,4,3.9,3.9,3.9,3.9,4.1,4.3,4.4,4.6,4.6,4.5,4.6,4.6,4.5,4.3,4.1,3.8,3.6,3.6,3.6
West Virginia,6.6,6.7,6.7,6.7,6.7,6.7,6.7,6.6,6.5,6.5,6.4,6.4,6.4,6.4,6.3,6.4,6.4,6.5,6.7,6.8,6.8,6.8,6.7,6.6,6.5,6.4,6.4,6.4,6.4,6.3,6.3,6.2,6.2,6.2,6.1,6.1,6,5.9,5.8,5.6,5.4,5.2,5.1,5,5,5.1,5.1,5.2,5.3,5.3,5.4,5.4,5.4,5.4,5.3,5.3,5.2,5.1,5.1,5,5,5,5.1,5.1,5,4.9,4.8,4.8,4.7,4.8,4.8,5,5,5.1,5.1,5.2,5.2,5.3,5.3,15.7,12.4,10.5,9.4,8.2,7.6,6.9,6.5,6.3,6,5.9,5.8,5.6,5.5,5.3,5.1,4.9,4.6,4.4,4.2,4,3.8,3.7,3.6,3.7,3.8,3.9,4,4.1,4.1,4.1,4.1,4.1,3.9,3.7,3.4,3.3,3.3,3.3,3.4,3.6,3.8
Wisconsin,6.5,6.4,6.3,6.1,6,5.9,5.7,5.6,5.5,5.4,5.3,5.1,5,5,4.9,4.8,4.7,4.7,4.6,4.6,4.5,4.4,4.4,4.3,4.3,4.2,4.2,4.2,4.1,4.1,4,4,4,3.9,3.9,3.9,3.9,3.8,3.7,3.6,3.5,3.4,3.3,3.3,3.2,3.3,3.3,3.3,3.2,3.2,3.1,3,2.9,2.9,2.9,3,3,3,3,3,3,3,3,3,3,3,3.1,3.1,3.2,3.2,3.3,3.3,3.3,3.2,3.2,3.1,3.1,3,2.9,14.1,10.5,8.7,7.6,6.3,5.7,5.1,4.9,4.8,4.6,4.5,4.4,4.3,4.1,4,3.8,3.7,3.4,3.3,3.1,2.9,2.8,2.8,2.8,2.8,2.9,2.9,3,3.1,3.1,3,3,3,2.9,2.7,2.5,2.4,2.4,2.5,2.6,2.9,3.1
Wyoming,4.6,4.6,4.6,4.6,4.5,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.3,4.1,4,3.9,3.9,4,4.1,4.2,4.2,4.2,4.2,4.3,4.3,4.5,4.7,5,5.3,5.5,5.7,5.7,5.6,5.4,5.3,5.2,5.2,5.1,5,4.8,4.6,4.4,4.2,4.1,4.1,4.2,4.3,4.3,4.3,4.3,4.3,4.2,4.2,4.1,4,4,4,4,4.1,4.1,4.1,4,3.9,3.7,3.6,3.5,3.4,3.4,3.5,3.6,3.8,3.9,3.9,4.1,4.2,4.4,4.7,4.9,5.2,8.7,7.4,6.9,6.2,5.9,5.6,5.5,5.4,5.4,5.3,5.2,5.1,4.9,4.7,4.5,4.4,4.3,4.1,3.9,3.7,3.5,3.4,3.3,3.2,3.3,3.4,3.5,3.7,3.8,3.9,3.9,3.9,3.9,3.8,3.7,3.5,3.3,3.1,3,2.9,2.9
Puerto Rico,14.5,14.8,14.9,15,14.9,14.6,14.2,13.8,13.6,13.6,13.8,14,14,13.7,13.2,12.6,12.2,12,12.1,12.1,12.1,12.1,12.1,12.1,12,12,12,11.9,11.7,11.6,11.5,11.5,11.6,11.6,11.7,11.8,12,12.1,12,11.9,11.8,11.5,11.2,10.9,10.6,10.4,10.4,10.5,10.7,11.3,10.9,10.7,10.4,10.2,9.9,9.7,9.5,9.2,9,8.7,8.5,8.3,8.3,8.4,8.6,8.7,8.6,8.4,8.1,7.7,7.6,7.7,8,8.4,8.7,9,9.1,9.1,-,-,8.9,8.3,8.2,8.3,8.6,9,9.3,9.3,9,8.5,8.2,8.1,8.1,8.3,8.4,8.3,7.9,7.5,7,6.7,6.5,6.3,6.2,6,5.9,5.8,5.8,5.8,5.9,6,6,6,6,6,6,6,6.1,6.1,6.2,6.2,6
